4800,89557186,4.6926013,50.88197375000001,Vriesenhof,Unknown,89557186,24062,Leuven,60,
4801,8131991,4.686404798034496,50.86752837505019,Studentenwijk Arenberg,Unknown,8131991,24062,Leuven,60,
4802,226047795,4.685405103625013,50.86809988617506,Unknown,Unknown,226047795,24062,Leuven,60,
4803,843261108,4.686045999999999,50.8678953,Unknown,Unknown,843261108,24062,Leuven,60,
4804,630213449,4.76027185,50.8835204,Unknown,Unknown,630213449,24062,Leuven,60,
4805,171521080,4.690915658516821,50.89185658104008,Unknown,Unknown,171521080,24062,Leuven,60,
4806,171521091,4.6913345500000005,50.89136635,Unknown,Unknown,171521091,24062,Leuven,60,
4807,171521095,4.691515194836865,50.89129226459575,Unknown,Unknown,171521095,24062,Leuven,60,
4808,317349871,4.691540899499305,50.89172637285345,Unknown,Unknown,317349871,24062,Leuven,60,
4809,547408030,4.7237578786991525,50.85912631614876,Unknown,Unknown,547408030,24062,Leuven,60,
4810,"[1458087484, 1458087478]",4.688458408077657,50.87354536987326,Unknown,Unknown,"[1458087484, 1458087478]",24062,Leuven,60,
4811,295375263,4.7354611,50.8918094,Abdij Vlierbeek,Unknown,295375263,24062,Leuven,60,
4812,"[1374655304, 1374655306]",4.736938326998031,50.89216145440509,Unknown,Unknown,"[1374655304, 1374655306]",24062,Leuven,60,
4813,174886289,4.698236100000001,50.8683264,Naamsesteenweg,Unknown,174886289,24062,Leuven,60,
4814,"[578662068, 655251291, 174886292, 1383563839]",4.698062893949525,50.8681240349638,Naamsesteenweg,Unknown,"[578662068, 655251291, 174886292, 1383563839]",24062,Leuven,60,
4815,"[179193437, 1494289453, 420544313, 38245337, 305853533, 33690911]",4.726450528047463,50.89266613593527,Beemdenpad,Unknown,"[179193437, 1494289453, 420544313, 38245337, 305853533, 33690911]",24062,Leuven,60,
4816,18491554,4.733398083120413,50.89671253092355,Blokweg,Unknown,18491554,24062,Leuven,60,
4817,179193445,4.735185216138687,50.89638780985123,Unknown,Unknown,179193445,24062,Leuven,60,
4818,179193446,4.72555617803599,50.899756865890026,Unknown,Unknown,179193446,24062,Leuven,60,
4819,179193439,4.7260335,50.89981685,Unknown,Unknown,179193439,24062,Leuven,60,
4820,180167957,4.719628104361408,50.88546198269406,Unknown,Unknown,180167957,24062,Leuven,60,
4821,1305194235,4.7196786,50.88554255,Baron August de Becker Remyplein,Unknown,1305194235,24062,Leuven,60,
4822,180167958,4.71945034954483,50.88556010213025,Unknown,Unknown,180167958,24062,Leuven,60,
4823,"[478297808, 478297809, 268835934, 478297807]",4.694362365233444,50.84467881234184,Unknown,Unknown,"[478297808, 478297809, 268835934, 478297807]",24062,Leuven,60,
4824,181282771,4.659670594169468,50.87269946946631,Unknown,Unknown,181282771,24062,Leuven,60,
4825,"[967356450, 181282771]",4.659938478178393,50.87229407648043,Unknown,Unknown,"[967356450, 181282771]",24062,Leuven,60,
4826,1396637553,4.6595697505948594,50.872680461046,Unknown,Unknown,1396637553,24062,Leuven,60,
4827,181282769,4.658925650238004,50.87268691119415,Unknown,Unknown,181282769,24062,Leuven,60,
4828,"[564433401, 181282771]",4.65875395733719,50.87391142987167,Unknown,Unknown,"[564433401, 181282771]",24062,Leuven,60,
4829,"[609991338, 609991308]",4.658257104849919,50.871506526536365,Tervuursesteenweg,Unknown,"[609991338, 609991308]",24062,Leuven,60,
4830,609991338,4.660589594146574,50.87198849841707,Tervuursesteenweg,Unknown,609991338,24062,Leuven,60,
4831,967356450,4.660142617778832,50.87191850966884,Unknown,Unknown,967356450,24062,Leuven,60,
4832,181409246,4.734741149999999,50.86780065000001,Casablancalaan,Unknown,181409246,24062,Leuven,60,
4833,182723458,4.67559365,50.88362469999999,Unknown,Unknown,182723458,24062,Leuven,60,
4834,810580966,4.675979936443722,50.883518914849,Unknown,Unknown,810580966,24062,Leuven,60,
4835,200349371,4.67484475,50.8826637,Unknown,Unknown,200349371,24062,Leuven,60,
4836,182723456,4.6741528,50.8827906,Unknown,Unknown,182723456,24062,Leuven,60,
4837,807751738,4.673562649999999,50.88276185,Unknown,Unknown,807751738,24062,Leuven,60,
4838,182723457,4.674765251294716,50.88282374344216,Unknown,Unknown,182723457,24062,Leuven,60,
4839,184346175,4.6732482,50.8824362,Unknown,Unknown,184346175,24062,Leuven,60,
4840,"[807751752, 184346175]",4.672988116373851,50.88273809085142,Unknown,Unknown,"[807751752, 184346175]",24062,Leuven,60,
4841,807751754,4.672818833906232,50.88290668578418,Unknown,Unknown,807751754,24062,Leuven,60,
4842,361576378,4.6772466,50.8833845,Unknown,Unknown,361576378,24062,Leuven,60,
4843,1084093047,4.68634975,50.86363205,Kasteelpark Arenberg,Unknown,1084093047,24062,Leuven,60,
4844,"[185489786, 185488466, 185488786]",4.688964511217563,50.87056596783134,Tervuursevest,Unknown,"[185489786, 185488466, 185488786]",24062,Leuven,60,
4845,8590231,4.7148917,50.88052225,Tiensevest,Unknown,8590231,24062,Leuven,60,
4846,19793199,4.7148172,50.88055695,Maria-Theresiastraat,Unknown,19793199,24062,Leuven,60,
4847,"[1003492531, 185988814]",4.714847555007625,50.88068437527535,Tiensevest,Unknown,"[1003492531, 185988814]",24062,Leuven,60,
4848,185988814,4.714805849999999,50.88079715,Tiensevest,Unknown,185988814,24062,Leuven,60,
4849,19793223,4.714724529202755,50.88098785383636,Tiensevest,Unknown,19793223,24062,Leuven,60,
4850,191355183,4.716404598561212,50.88339960083849,Unknown,Unknown,191355183,24062,Leuven,60,
4851,187392565,4.7411443,50.86722065,Unknown,Unknown,187392565,24062,Leuven,60,
4852,1432415515,4.74055705,50.86742265,Unknown,Unknown,1432415515,24062,Leuven,60,
4853,"[187498434, 187498438]",4.7110745521393165,50.8930014597084,Dijledreef,Unknown,"[187498434, 187498438]",24062,Leuven,60,
4854,187648974,4.742762750000001,50.867248200000006,Unknown,Unknown,187648974,24062,Leuven,60,
4855,187648978,4.743271092654718,50.86725972929915,Unknown,Unknown,187648978,24062,Leuven,60,
4856,1021053903,4.74338285,50.866942900000005,Tiensesteenweg,Unknown,1021053903,24062,Leuven,60,
4857,1432544610,4.723865340572942,50.87154782606926,Unknown,Unknown,1432544610,24062,Leuven,60,
4858,188369354,4.65726445,50.863929250000005,Unknown,Unknown,188369354,24062,Leuven,60,
4859,1430076782,4.69694895,50.92946465000001,Unknown,Unknown,1430076782,24062,Leuven,60,
4860,1513222722,4.68537165,50.8798091,Unknown,Unknown,1513222722,24062,Leuven,60,
4861,"[1085274731, 1085368359]",4.685239983572584,50.88001944262383,Unknown,Unknown,"[1085274731, 1085368359]",24062,Leuven,60,
4862,1088478781,4.684437353916483,50.87991127979415,Unknown,Unknown,1088478781,24062,Leuven,60,
4863,"[314109840, 129089232]",4.704100139649061,50.87760000305518,Unknown,Unknown,"[314109840, 129089232]",24062,Leuven,60,
4864,192559649,4.69209395,50.88915575,Unknown,Unknown,192559649,24062,Leuven,60,
4865,1290331580,4.69212115,50.8892168,Unknown,Unknown,1290331580,24062,Leuven,60,
4866,"[294192993, 294193002]",4.692160961409162,50.888353214011495,Unknown,Unknown,"[294192993, 294193002]",24062,Leuven,60,
4867,"[292472297, 292472294]",4.691478101100017,50.88998070228649,Nieuwe Mechelsesteenweg,Unknown,"[292472297, 292472294]",24062,Leuven,60,
4868,"[192559620, 608715593, 608715594, 292472302, 292472313]",4.690300486323699,50.89198364637213,Nieuwe Mechelsesteenweg,Unknown,"[192559620, 608715593, 608715594, 292472302, 292472313]",24062,Leuven,60,
4869,192108577,4.69216025141847,50.88851642723475,Unknown,Unknown,192108577,24062,Leuven,60,
4870,"[294193002, 192108565]",4.692203938483037,50.88857997057107,Unknown,Unknown,"[294193002, 192108565]",24062,Leuven,60,
4871,"[294192992, 294192993, 294192986]",4.691997687266658,50.8879777804306,Unknown,Unknown,"[294192992, 294192993, 294192986]",24062,Leuven,60,
4872,292472307,4.691368199999999,50.89051965,Nieuwe Mechelsesteenweg,Unknown,292472307,24062,Leuven,60,
4873,292472310,4.691195350000001,50.8905046,Nieuwe Mechelsesteenweg,Unknown,292472310,24062,Leuven,60,
4874,"[139807121, 292472307]",4.69169815767273,50.8898841257364,Nieuwe Mechelsesteenweg,Unknown,"[139807121, 292472307]",24062,Leuven,60,
4875,"[1451208672, 1451208673, 1451208674, 192108566]",4.691881797768975,50.88885112348795,Unknown,Unknown,"[1451208672, 1451208673, 1451208674, 192108566]",24062,Leuven,60,
4876,192509210,4.7259911500000005,50.864517150000005,Unknown,Unknown,192509210,24062,Leuven,60,
4877,192509212,4.72644355,50.8646587,Unknown,Unknown,192509212,24062,Leuven,60,
4878,681081951,4.6817417500000005,50.879559,Gasthuisberglaan,Unknown,681081951,24062,Leuven,60,
4879,"[1507767216, 1507767217, 1507767218, 1507767219]",4.681977284990387,50.87985142854353,Unknown,Unknown,"[1507767216, 1507767217, 1507767218, 1507767219]",24062,Leuven,60,
4880,"[1044729457, 1433110630]",4.681044914863332,50.88007429866344,Unknown,Unknown,"[1044729457, 1433110630]",24062,Leuven,60,
4881,"[198680748, 1433110631]",4.681823452491385,50.88013251859856,Unknown,Unknown,"[198680748, 1433110631]",24062,Leuven,60,
4882,"[192559657, 320041238, 429706873]",4.673491445239811,50.88079912418946,Unknown,Unknown,"[192559657, 320041238, 429706873]",24062,Leuven,60,
4883,"[1511701420, 1511701421, 1511701413]",4.6719007464118745,50.88085622481222,Unknown,Unknown,"[1511701420, 1511701421, 1511701413]",24062,Leuven,60,
4884,"[1511701421, 53203695]",4.673414149340211,50.88119147394231,Unknown,Unknown,"[1511701421, 53203695]",24062,Leuven,60,
4885,"[8128795, 192559654]",4.682530331115666,50.883010521390496,Brusselsesteenweg,Unknown,"[8128795, 192559654]",24062,Leuven,60,
4886,"[1432632840, 1432632841, 1001151700]",4.682166661663875,50.88329834818649,Unknown,Unknown,"[1432632840, 1432632841, 1001151700]",24062,Leuven,60,
4887,"[1432632842, 1001151700]",4.682106512267051,50.88325697785334,Unknown,Unknown,"[1432632842, 1001151700]",24062,Leuven,60,
4888,1432632840,4.68221085,50.88335805,Unknown,Unknown,1432632840,24062,Leuven,60,
4889,"[952471674, 23837546]",4.682656695214095,50.88327802193306,Brusselsesteenweg,Unknown,"[952471674, 23837546]",24062,Leuven,60,
4890,"[1432632840, 1432632839]",4.682237941252907,50.88340585515658,Unknown,Unknown,"[1432632840, 1432632839]",24062,Leuven,60,
4891,192559656,4.7302200845648406,50.90501300457554,Unknown,Unknown,192559656,24062,Leuven,60,
4892,192559645,4.729976199999999,50.9053349,Unknown,Unknown,192559645,24062,Leuven,60,
4893,"[1075116450, 1075116451]",4.683311484279205,50.86012560596945,Unknown,Unknown,"[1075116450, 1075116451]",24062,Leuven,60,
4894,"[1318325968, 1318325966]",4.659423800063438,50.86222495094401,Unknown,Unknown,"[1318325968, 1318325966]",24062,Leuven,60,
4895,"[461159356, 461159358, 192659023]",4.689740879280599,50.87166483904239,Veilingweg,Unknown,"[461159356, 461159358, 192659023]",24062,Leuven,60,
4896,"[9904410, 192689379, 9904404]",4.738451807215109,50.86613948702984,Meerdaalboslaan,Unknown,"[9904410, 192689379, 9904404]",24062,Leuven,60,
4897,193210022,4.7119608,50.8680397,Unknown,Unknown,193210022,24062,Leuven,60,
4898,"[526261540, 526261541, 194739455]",4.688965871629773,50.87991032372608,Horengang,Unknown,"[526261540, 526261541, 194739455]",24062,Leuven,60,
4899,194820402,4.765085280285922,50.8873488118642,Unknown,Unknown,194820402,24062,Leuven,60,
4900,194820409,4.7640843597984,50.88695335284369,Unknown,Unknown,194820409,24062,Leuven,60,
4901,454934595,4.763442798403162,50.88686685369337,Unknown,Unknown,454934595,24062,Leuven,60,
4902,454934596,4.761504396761552,50.88698121394157,Unknown,Unknown,454934596,24062,Leuven,60,
4903,194820420,4.7597868000000005,50.88708705,Unknown,Unknown,194820420,24062,Leuven,60,
4904,224087337,4.75990011227178,50.88665910160323,Unknown,Unknown,224087337,24062,Leuven,60,
4905,194820403,4.76021955,50.88718455,Unknown,Unknown,194820403,24062,Leuven,60,
4906,194820407,4.763394572484405,50.887039068589125,Unknown,Unknown,194820407,24062,Leuven,60,
4907,194820406,4.759513919105893,50.88814165369278,Unknown,Unknown,194820406,24062,Leuven,60,
4908,194820416,4.759519048745055,50.88850453107267,Unknown,Unknown,194820416,24062,Leuven,60,
4909,406453586,4.757375400000001,50.888641150000005,Diestsesteenweg,Unknown,406453586,24062,Leuven,60,
4910,1443222612,4.75940195,50.88872985,Unknown,Unknown,1443222612,24062,Leuven,60,
4911,194820417,4.759335370153891,50.8886275037059,Unknown,Unknown,194820417,24062,Leuven,60,
4912,194820314,4.7577186000000005,50.88869375,Diestsesteenweg,Unknown,194820314,24062,Leuven,60,
4913,194820405,4.7579908,50.88868575,Unknown,Unknown,194820405,24062,Leuven,60,
4914,"[1443222611, 1443222612]",4.7596744687665975,50.88875000903513,Unknown,Unknown,"[1443222611, 1443222612]",24062,Leuven,60,
4915,194820337,4.75921815,50.88875335,Diestsesteenweg,Unknown,194820337,24062,Leuven,60,
4916,1443222610,4.7591295,50.88872685,Unknown,Unknown,1443222610,24062,Leuven,60,
4917,1443222609,4.7598503,50.88883365,Unknown,Unknown,1443222609,24062,Leuven,60,
4918,194820289,4.75854885,50.888762400000005,Diestsesteenweg,Unknown,194820289,24062,Leuven,60,
4919,194820306,4.75920805,50.88881084999999,Diestsesteenweg,Unknown,194820306,24062,Leuven,60,
4920,194820319,4.7593836,50.888824,Diestsesteenweg,Unknown,194820319,24062,Leuven,60,
4921,194820328,4.760300515240007,50.88889472971739,Diestsesteenweg,Unknown,194820328,24062,Leuven,60,
4922,1078208311,4.648127174208003,50.86944011623934,Unknown,Unknown,1078208311,24062,Leuven,60,
4923,1428389311,4.64793325,50.86942365,Unknown,Unknown,1428389311,24062,Leuven,60,
4924,195761715,4.689557949999999,50.893916,Unknown,Unknown,195761715,24062,Leuven,60,
4925,195761714,4.689433263513616,50.89370179729698,Unknown,Unknown,195761714,24062,Leuven,60,
4926,195767431,4.7164699500000005,50.9071016,Unknown,Unknown,195767431,24062,Leuven,60,
4927,101388643,4.716395196711314,50.9072316142377,Vuntcomplex,Unknown,101388643,24062,Leuven,60,
4928,195767428,4.716392325268018,50.90706816781052,Unknown,Unknown,195767428,24062,Leuven,60,
4929,"[17540932, 149117671, 17540907, 315666514, 315666515, 192559635]",4.718435709358395,50.90549447520906,Vuntcomplex,Unknown,"[17540932, 149117671, 17540907, 315666514, 315666515, 192559635]",24062,Leuven,60,
4930,195767432,4.71632145,50.9068188,Unknown,Unknown,195767432,24062,Leuven,60,
4931,196707404,4.682573150169765,50.93959592659788,Unknown,Unknown,196707404,24062,Leuven,60,
4932,196710078,4.687286232729925,50.93915654428265,Unknown,Unknown,196710078,24062,Leuven,60,
4933,197788285,4.697671671725383,50.930744148007925,Unknown,Unknown,197788285,24062,Leuven,60,
4934,197794748,4.694319650000001,50.93921785,Unknown,Unknown,197794748,24062,Leuven,60,
4935,962526794,4.695952,50.9395497,Unknown,Unknown,962526794,24062,Leuven,60,
4936,310488972,4.72795245,50.93484390000001,Vierhuizenstraat,Unknown,310488972,24062,Leuven,60,
4937,197815075,4.720103532195426,50.92336579865943,Unknown,Unknown,197815075,24062,Leuven,60,
4938,"[345381435, 79299306, 863731643]",4.720965175830364,50.92383342042868,Aarschotsesteenweg,Unknown,"[345381435, 79299306, 863731643]",24062,Leuven,60,
4939,1433349730,4.721319191304158,50.92463989425216,Unknown,Unknown,1433349730,24062,Leuven,60,
4940,197815076,4.721315005500985,50.92552209981354,Hoogveldweg,Unknown,197815076,24062,Leuven,60,
4941,197815715,4.715037333395287,50.9132290027791,Unknown,Unknown,197815715,24062,Leuven,60,
4942,126304914,4.71409905,50.88463925,Diestsepoort,Unknown,126304914,24062,Leuven,60,
4943,320591282,4.7141551,50.8845606,Vuurkruisenlaan,Unknown,320591282,24062,Leuven,60,
4944,"[970357681, 126304914]",4.714037630758875,50.88455182986333,Diestsepoort,Unknown,"[970357681, 126304914]",24062,Leuven,60,
4945,"[4061640, 23691160]",4.711984193562521,50.8856007432906,Vuurkruisenlaan,Unknown,"[4061640, 23691160]",24062,Leuven,60,
4946,285196392,4.716790608154963,50.88256880030759,Unknown,Unknown,285196392,24062,Leuven,60,
4947,"[1507767631, 813979471]",4.683706561657654,50.8774153548703,Unknown,Unknown,"[1507767631, 813979471]",24062,Leuven,60,
4948,198966065,4.6704206500000005,50.87970235,Unknown,Unknown,198966065,24062,Leuven,60,
4949,"[536676576, 1231759604, 1231759605]",4.671107513690705,50.87921597126413,Unknown,Unknown,"[536676576, 1231759604, 1231759605]",24062,Leuven,60,
4950,1231759604,4.6700692439699845,50.87961944259655,Unknown,Unknown,1231759604,24062,Leuven,60,
4951,199381113,4.70866055,50.8684522,Geldenaaksebaan,Unknown,199381113,24062,Leuven,60,
4952,616174266,4.70809575,50.86896184999999,Unknown,Unknown,616174266,24062,Leuven,60,
4953,"[199381115, 199381117]",4.708336834354819,50.86875468117616,Geldenaaksebaan,Unknown,"[199381115, 199381117]",24062,Leuven,60,
4954,1053329459,4.656916781777637,50.85959246038416,Sint-Jansbergsesteenweg,Unknown,1053329459,24062,Leuven,60,
4955,"[1441661458, 1441661459, 1441661460]",4.6577421737554845,50.86043101908648,Unknown,Unknown,"[1441661458, 1441661459, 1441661460]",24062,Leuven,60,
4956,"[326736796, 184346175]",4.673837534141832,50.88230934511412,Unknown,Unknown,"[326736796, 184346175]",24062,Leuven,60,
4957,807117579,4.722686029880185,50.92005072857838,Unknown,Unknown,807117579,24062,Leuven,60,
4958,202745270,4.686483808652872,50.86819505965077,Unknown,Unknown,202745270,24062,Leuven,60,
4959,202745271,4.68657485,50.86815405,Unknown,Unknown,202745271,24062,Leuven,60,
4960,202745272,4.676924132203544,50.863157839741824,Unknown,Unknown,202745272,24062,Leuven,60,
4961,202745273,4.6864534103542566,50.86828208609191,Studentenwijk Arenberg,Unknown,202745273,24062,Leuven,60,
4962,1471809697,4.6872223890997535,50.86825267176702,Unknown,Unknown,1471809697,24062,Leuven,60,
4963,202745275,4.687647443802045,50.86851877499552,Unknown,Unknown,202745275,24062,Leuven,60,
4964,376806832,4.68630875,50.8684845,Unknown,Unknown,376806832,24062,Leuven,60,
4965,203585802,4.697604515311043,50.84536078716047,Unknown,Unknown,203585802,24062,Leuven,60,
4966,114935425,4.67932085,50.8648054,Kapeldreef,Unknown,114935425,24062,Leuven,60,
4967,84306068,4.679793703478193,50.86486782631205,Kapeldreef,Unknown,84306068,24062,Leuven,60,
4968,114935424,4.679627555591652,50.86476699377885,Unknown,Unknown,114935424,24062,Leuven,60,
4969,"[1207484705, 1447911812, 1447911813]",4.678965670858166,50.86484872987557,Unknown,Unknown,"[1207484705, 1447911812, 1447911813]",24062,Leuven,60,
4970,206186209,4.6676944,50.8653671,Unknown,Unknown,206186209,24062,Leuven,60,
4971,206186199,4.667919749999999,50.8654151,Unknown,Unknown,206186199,24062,Leuven,60,
4972,206186200,4.66813485,50.8654609,Unknown,Unknown,206186200,24062,Leuven,60,
4973,206186201,4.66862545,50.865565450000005,Unknown,Unknown,206186201,24062,Leuven,60,
4974,"[206186229, 206186214]",4.66363566094405,50.86629979971711,Unknown,Unknown,"[206186229, 206186214]",24062,Leuven,60,
4975,"[206186216, 206186227]",4.662789857049024,50.86653730812044,Unknown,Unknown,"[206186216, 206186227]",24062,Leuven,60,
4976,206186203,4.6729523,50.86648575,Unknown,Unknown,206186203,24062,Leuven,60,
4977,206186190,4.6731835,50.86653505,Unknown,Unknown,206186190,24062,Leuven,60,
4978,206186197,4.6734191,50.866583250000005,Unknown,Unknown,206186197,24062,Leuven,60,
4979,206186204,4.6738812,50.8666795,Unknown,Unknown,206186204,24062,Leuven,60,
4980,206186211,4.67411635,50.8667193,Unknown,Unknown,206186211,24062,Leuven,60,
4981,"[206186225, 206186229]",4.66367082808855,50.8679260671472,Unknown,Unknown,"[206186225, 206186229]",24062,Leuven,60,
4982,"[185488466, 185489786, 185488786]",4.688964511217562,50.87056596783134,Tervuursevest,Unknown,"[185488466, 185489786, 185488786]",24062,Leuven,60,
4983,814922750,4.687241026098085,50.86948487554781,Unknown,Unknown,814922750,24062,Leuven,60,
4984,215299349,4.687014066065907,50.888300385356736,Unknown,Unknown,215299349,24062,Leuven,60,
4985,"[215431825, 294192997]",4.692628499777461,50.88697749821044,Unknown,Unknown,"[215431825, 294192997]",24062,Leuven,60,
4986,215431823,4.693935331320581,50.88820369761227,Keizersberg,Unknown,215431823,24062,Leuven,60,
4987,218230732,4.720516964729181,50.92718264507948,Unknown,Unknown,218230732,24062,Leuven,60,
4988,"[1465417551, 807117574, 14099895]",4.727296953187228,50.93263278918161,Aambeeldstraat,Unknown,"[1465417551, 807117574, 14099895]",24062,Leuven,60,
4989,219227777,4.726257797806806,50.93178397480379,Unknown,Unknown,219227777,24062,Leuven,60,
4990,219644860,4.706004534345263,50.89769575129871,Unknown,Unknown,219644860,24062,Leuven,60,
4991,296157228,4.738342618634019,50.89654535882086,Unknown,Unknown,296157228,24062,Leuven,60,
4992,220169826,4.70091235456478,50.84701136053117,Unknown,Unknown,220169826,24062,Leuven,60,
4993,264864140,4.67750205770168,50.869072527795765,Unknown,Unknown,264864140,24062,Leuven,60,
4994,221388060,4.67666175,50.8697889,Unknown,Unknown,221388060,24062,Leuven,60,
4995,264864150,4.67484505,50.8664357,Unknown,Unknown,264864150,24062,Leuven,60,
4996,814922751,4.68583975,50.86825635,Unknown,Unknown,814922751,24062,Leuven,60,
4997,814922753,4.68601755,50.868342,Unknown,Unknown,814922753,24062,Leuven,60,
4998,299048096,4.686756412588373,50.86891710621288,Studentenwijk Arenberg,Unknown,299048096,24062,Leuven,60,
4999,1194674019,4.74088095,50.88832420000001,Meikeverstraat,Unknown,1194674019,24062,Leuven,60,
5000,1423093598,4.695016600000001,50.92863834999999,Ursulinenstraat,Unknown,1423093598,24062,Leuven,60,
5001,"[11064178, 458720654]",4.723508008841785,50.85102309612756,Interleuvenlaan,Unknown,"[11064178, 458720654]",24062,Leuven,60,
5002,38355448,4.725275173483264,50.851159662313,Unknown,Unknown,38355448,24062,Leuven,60,
5003,4746848,4.694210968632484,50.881860427232105,Zevenslapersstraat,Unknown,4746848,24062,Leuven,60,
5004,234630682,4.7584309265715286,50.885888438927125,Unknown,Unknown,234630682,24062,Leuven,60,
5005,234630681,4.758216706136823,50.88582562906711,Unknown,Unknown,234630681,24062,Leuven,60,
5006,3876848,4.700326510544333,50.88986924574489,Stadsvest,Unknown,3876848,24062,Leuven,60,
5007,234633390,4.699024688907096,50.890193717407946,Unknown,Unknown,234633390,24062,Leuven,60,
5008,14359738,4.751063493818521,50.88000730118433,Kapellekensweg,Unknown,14359738,24062,Leuven,60,
5009,1469926052,4.7385526,50.88171645,Unknown,Unknown,1469926052,24062,Leuven,60,
5010,235038262,4.738907403325122,50.88121630198496,Struiversstraat,Unknown,235038262,24062,Leuven,60,
5011,"[1469926051, 235038262]",4.738694391273241,50.88171645897479,Struiversstraat,Unknown,"[1469926051, 235038262]",24062,Leuven,60,
5012,235316566,4.692699349147572,50.93320252052005,Unknown,Unknown,235316566,24062,Leuven,60,
5013,235486908,4.72556239863356,50.90535692778136,Unknown,Unknown,235486908,24062,Leuven,60,
5014,235604133,4.708261655920171,50.93280532742329,Unknown,Unknown,235604133,24062,Leuven,60,
5015,235604134,4.70833948256181,50.932858402041326,Unknown,Unknown,235604134,24062,Leuven,60,
5016,235604132,4.708220061081974,50.93403319546485,Unknown,Unknown,235604132,24062,Leuven,60,
5017,235604394,4.70670365,50.934725150000006,Unknown,Unknown,235604394,24062,Leuven,60,
5018,"[283982814, 39173911]",4.706709298834589,50.934391148494406,Wijgmaalbroek,Unknown,"[283982814, 39173911]",24062,Leuven,60,
5019,235604396,4.708027568150851,50.93453581272014,Unknown,Unknown,235604396,24062,Leuven,60,
5020,235620423,4.7007545277925855,50.92210763843501,Unknown,Unknown,235620423,24062,Leuven,60,
5021,235620424,4.700126898453831,50.92277382836892,Unknown,Unknown,235620424,24062,Leuven,60,
5022,235621626,4.7059074,50.91548735000001,Unknown,Unknown,235621626,24062,Leuven,60,
5023,235621629,4.7056939,50.91531445,Unknown,Unknown,235621629,24062,Leuven,60,
5024,235621636,4.7055394,50.91593,Unknown,Unknown,235621636,24062,Leuven,60,
5025,1425912442,4.678995199999999,50.85840405,Unknown,Unknown,1425912442,24062,Leuven,60,
5026,240410818,4.75806349877374,50.88755149548804,Unknown,Unknown,240410818,24062,Leuven,60,
5027,240410812,4.7585292500000005,50.88800845,Unknown,Unknown,240410812,24062,Leuven,60,
5028,240410816,4.75861193560535,50.88755534739472,Unknown,Unknown,240410816,24062,Leuven,60,
5029,454934599,4.75843135,50.8880848,Unknown,Unknown,454934599,24062,Leuven,60,
5030,240410814,4.75850875,50.88827965,Unknown,Unknown,240410814,24062,Leuven,60,
5031,240410813,4.760631500000001,50.888151,Unknown,Unknown,240410813,24062,Leuven,60,
5032,240410815,4.7587311,50.88829705,Unknown,Unknown,240410815,24062,Leuven,60,
5033,240410817,4.760457656831652,50.88840350812938,Unknown,Unknown,240410817,24062,Leuven,60,
5034,240794384,4.7208693310518735,50.92181212571607,Unknown,Unknown,240794384,24062,Leuven,60,
5035,240794383,4.72122993702856,50.921909303734736,Unknown,Unknown,240794383,24062,Leuven,60,
5036,241645721,4.76890485,50.8889171,Unknown,Unknown,241645721,24062,Leuven,60,
5037,241645722,4.768704130917318,50.88899900635819,Unknown,Unknown,241645722,24062,Leuven,60,
5038,241677732,4.73845905534362,50.88661720341942,Unknown,Unknown,241677732,24062,Leuven,60,
5039,295242057,4.7390919,50.88742745,Unknown,Unknown,295242057,24062,Leuven,60,
5040,1459237856,4.712005700000001,50.90777185,Unknown,Unknown,1459237856,24062,Leuven,60,
5041,345381438,4.711782291396407,50.907272931742,Aarschotsesteenweg,Unknown,345381438,24062,Leuven,60,
5042,"[1459237856, 241764468]",4.711379647924865,50.9079530611744,Unknown,Unknown,"[1459237856, 241764468]",24062,Leuven,60,
5043,1459237863,4.7127689,50.9089073,Unknown,Unknown,1459237863,24062,Leuven,60,
5044,"[440732705, 127840274, 127840263]",4.712933037151686,50.90902752144431,Unknown,Unknown,"[440732705, 127840274, 127840263]",24062,Leuven,60,
5045,440732692,4.712698,50.90888765,Aarschotsesteenweg,Unknown,440732692,24062,Leuven,60,
5046,1429551906,4.71940755,50.9077908,Unknown,Unknown,1429551906,24062,Leuven,60,
5047,241794216,4.719918316202708,50.90189266300106,Unknown,Unknown,241794216,24062,Leuven,60,
5048,241794217,4.719887731978022,50.902205011600735,Unknown,Unknown,241794217,24062,Leuven,60,
5049,241803106,4.7027707,50.8980183,Unknown,Unknown,241803106,24062,Leuven,60,
5050,276728366,4.7314403,50.8776529,Unknown,Unknown,276728366,24062,Leuven,60,
5051,241941176,4.676863634883522,50.86242816640237,Unknown,Unknown,241941176,24062,Leuven,60,
5052,241941175,4.677719,50.8625721,Unknown,Unknown,241941175,24062,Leuven,60,
5053,241941864,4.659043935980336,50.86109160763228,Unknown,Unknown,241941864,24062,Leuven,60,
5054,243562612,4.696184337076192,50.91693548684826,Unknown,Unknown,243562612,24062,Leuven,60,
5055,"[21845858, 243767917]",4.70384265138303,50.867676000671445,Unknown,Unknown,"[21845858, 243767917]",24062,Leuven,60,
5056,243843342,4.75223145,50.87887625,Unknown,Unknown,243843342,24062,Leuven,60,
5057,"[243843344, 243843341]",4.751546297138068,50.87856599880388,Unknown,Unknown,"[243843344, 243843341]",24062,Leuven,60,
5058,243843343,4.750827131757774,50.8787475767623,Unknown,Unknown,243843343,24062,Leuven,60,
